BehaviorType,StartFrame,EndFrame,DTW_distance
bite,3903,3930,447.12
bite,3031,3045,511.64
bite,3211,3233,377.95
bite,1421,1450,531.85
bite,3464,3470,35.57
bite,1355,1366,893.55
bite,3559,3580,172.58
bite,3389,3432,297.14
bite,1117,1129,268.86
bite,3749,3782,403.33
bite,3822,3842,368.48
bite,1166,1177,1869.07
chase,3592,3625,997.27
chase,3690,3748,582.73
chase,2519,2555,404.52
chase,3260,3320,774.54
chase,3260,3269,132.11
chase,3794,3821,326.76
chase,3200,3210,240.62
chase,3079,3141,776.53
chase,3001,3008,282.62
chase,2562,2604,242.44
chase,2429,2508,408.87
chase,2645,2968,1598.84
chase,1683,1832,1133.83
chase,1367,1380,578.42
chase,2117,2145,1032.49
chase,521,536,1077.76
chase,1959,2086,1323.8
chase,537,556,843.32
chase,1389,1420,782.6
chase,1906,1938,568.91
chase,557,583,463.33
chase,1887,1905,760.8
chase,2146,2176,744.62
chase,1451,1470,164.28
chase,1471,1483,233.91
circle,3490,3507,482.21
circle,3433,3463,572.82
circle,3370,3375,477.47
circle,3158,3207,662.74
circle,3650,3689,539.26
display,3530,3555,949.01
display,3783,3793,573.91
display,3321,3388,1151.66
display,3858,3902,789.34
display,2265,2404,1227.97
display,2229,2264,573.86
normal,3626,3649,545.76
normal,584,690,638.19
normal,1130,1165,3365.05
normal,3581,3591,136.53
normal,2177,2221,788.39
normal,1381,1388,1132.94
normal,3234,3299,844.16
normal,1645,1682,817.71
normal,3046,3078,916.04
normal,3012,3030,750.04
normal,2969,3000,686.65
normal,2605,2644,614.13
normal,2089,2116,757.47
normal,1178,1354,2219.23
normal,500,519,931.56
